"league_id","fixture_id","update","odd_type","side","odd","cet_curr_time"
144,710332,"2022-04-02T12:04:35+00:00","Match Winner","Draw","4.33","2022-04-02 14:18:27"
144,710332,"2022-04-02T12:04:35+00:00","Match Winner","Away","5.25","2022-04-02 14:18:27"
144,710332,"2022-04-02T12:04:35+00:00","Corners Over Under","Over 10.5","1.83","2022-04-02 14:18:27"
144,710332,"2022-04-02T12:04:35+00:00","Corners Over Under","Under 10.5","1.83","2022-04-02 14:18:27"
144,710334,"2022-04-02T12:04:35+00:00","Match Winner","Home","2.20","2022-04-02 14:18:28"
144,710334,"2022-04-02T12:04:35+00:00","Match Winner","Draw","3.30","2022-04-02 14:18:28"
144,710334,"2022-04-02T12:04:35+00:00","Match Winner","Away","3.20","2022-04-02 14:18:28"
144,710334,"2022-04-02T12:04:35+00:00","Corners Over Under","Over 9.5","1.66","2022-04-02 14:18:28"
144,710334,"2022-04-02T12:04:35+00:00","Corners Over Under","Under 9.5","2.10","2022-04-02 14:18:28"
144,710329,"2022-04-02T12:04:35+00:00","Match Winner","Home","3.40","2022-04-02 14:18:29"
144,710329,"2022-04-02T12:04:35+00:00","Match Winner","Draw","3.75","2022-04-02 14:18:29"
144,710329,"2022-04-02T12:04:35+00:00","Match Winner","Away","2.00","2022-04-02 14:18:29"
144,710329,"2022-04-02T12:04:35+00:00","Corners Over Under","Over 10.5","1.83","2022-04-02 14:18:29"
144,710329,"2022-04-02T12:04:35+00:00","Corners Over Under","Under 10.5","1.83","2022-04-02 14:18:29"
146,846296,"2022-04-02T08:04:06+00:00","Match Winner","Home","3.75","2022-04-02 14:18:29"
146,846296,"2022-04-02T08:04:06+00:00","Match Winner","Draw","3.75","2022-04-02 14:18:29"
146,846296,"2022-04-02T08:04:06+00:00","Match Winner","Away","1.73","2022-04-02 14:18:29"
146,846296,"2022-04-02T08:04:06+00:00","Corners Over Under","Over 9.5","1.88","2022-04-02 14:18:29"
146,846296,"2022-04-02T08:04:06+00:00","Corners Over Under","Under 9.5","1.93","2022-04-02 14:18:29"
146,846316,"2022-04-02T08:04:07+00:00","Match Winner","Home","1.25","2022-04-02 14:18:29"
146,846316,"2022-04-02T08:04:07+00:00","Match Winner","Draw","5.00","2022-04-02 14:18:29"
146,846316,"2022-04-02T08:04:07+00:00","Match Winner","Away","9.00","2022-04-02 14:18:29"
146,846316,"2022-04-02T08:04:07+00:00","Corners Over Under","Over 8.5","2.10","2022-04-02 14:18:29"
146,846316,"2022-04-02T08:04:07+00:00","Corners Over Under","Under 8.5","1.67","2022-04-02 14:18:29"
146,846316,"2022-04-02T08:04:07+00:00","Corners Over Under","Over 8","1.88","2022-04-02 14:18:29"
146,846316,"2022-04-02T08:04:07+00:00","Corners Over Under","Under 8","1.93","2022-04-02 14:18:29"
172,771031,"2022-04-02T12:04:35+00:00","Match Winner","Home","2.45","2022-04-02 14:18:34"
172,771031,"2022-04-02T12:04:35+00:00","Match Winner","Draw","3.00","2022-04-02 14:18:34"
172,771031,"2022-04-02T12:04:35+00:00","Match Winner","Away","3.20","2022-04-02 14:18:34"
172,771036,"2022-04-02T12:04:35+00:00","Match Winner","Home","1.75","2022-04-02 14:18:35"
172,771036,"2022-04-02T12:04:35+00:00","Match Winner","Draw","3.30","2022-04-02 14:18:35"
172,771036,"2022-04-02T12:04:35+00:00","Match Winner","Away","5.50","2022-04-02 14:18:35"
477,852619,"2022-04-02T08:05:45+00:00","Match Winner","Home","1.57","2022-04-02 14:18:36"
477,852619,"2022-04-02T08:05:45+00:00","Match Winner","Draw","3.50","2022-04-02 14:18:36"
477,852619,"2022-04-02T08:05:45+00:00","Match Winner","Away","5.25","2022-04-02 14:18:36"
477,852619,"2022-04-02T08:05:45+00:00","Corners Over Under","Over 9.5","1.83","2022-04-02 14:18:36"
477,852619,"2022-04-02T08:05:45+00:00","Corners Over Under","Under 9.5","1.83","2022-04-02 14:18:36"
207,718870,"2022-04-02T12:05:11+00:00","Match Winner","Home","1.70","2022-04-02 14:18:40"
207,718870,"2022-04-02T12:05:11+00:00","Match Winner","Draw","4.00","2022-04-02 14:18:40"
207,718870,"2022-04-02T12:05:11+00:00","Match Winner","Away","4.75","2022-04-02 14:18:40"
207,718870,"2022-04-02T12:05:11+00:00","Corners Over Under","Over 9.5","1.83","2022-04-02 14:18:40"
207,718870,"2022-04-02T12:05:11+00:00","Corners Over Under","Under 9.5","1.83","2022-04-02 14:18:40"
207,718869,"2022-04-02T12:05:11+00:00","Match Winner","Home","3.80","2022-04-02 14:18:41"
207,718869,"2022-04-02T12:05:11+00:00","Match Winner","Draw","3.75","2022-04-02 14:18:41"
207,718869,"2022-04-02T12:05:11+00:00","Match Winner","Away","1.95","2022-04-02 14:18:41"
207,718869,"2022-04-02T12:05:11+00:00","Corners Over Under","Over 10.5","2.00","2022-04-02 14:18:41"
207,718869,"2022-04-02T12:05:11+00:00","Corners Over Under","Under 10.5","1.72","2022-04-02 14:18:41"
208,716752,"2022-04-02T12:05:11+00:00","Match Winner","Home","1.40","2022-04-02 14:18:42"
208,716752,"2022-04-02T12:05:11+00:00","Match Winner","Draw","5.00","2022-04-02 14:18:42"
208,716752,"2022-04-02T12:05:11+00:00","Match Winner","Away","7.50","2022-04-02 14:18:42"
208,716752,"2022-04-02T12:05:11+00:00","Corners Over Under","Over 9.5","1.73","2022-04-02 14:18:42"
208,716752,"2022-04-02T12:05:11+00:00","Corners Over Under","Under 9.5","2.00","2022-04-02 14:18:42"
208,716752,"2022-04-02T12:05:11+00:00","Corners Over Under","Over 10","1.98","2022-04-02 14:18:42"
208,716752,"2022-04-02T12:05:11+00:00","Corners Over Under","Under 10","1.83","2022-04-02 14:18:42"
208,716754,"2022-04-02T12:05:11+00:00","Match Winner","Home","2.00","2022-04-02 14:18:43"
208,716754,"2022-04-02T12:05:11+00:00","Match Winner","Draw","3.50","2022-04-02 14:18:43"
208,716754,"2022-04-02T12:05:11+00:00","Match Winner","Away","3.80","2022-04-02 14:18:43"
208,716754,"2022-04-02T12:05:11+00:00","Corners Over Under","Over 9.5","2.10","2022-04-02 14:18:43"
208,716754,"2022-04-02T12:05:11+00:00","Corners Over Under","Under 9.5","1.67","2022-04-02 14:18:43"
208,716754,"2022-04-02T12:05:11+00:00","Corners Over Under","Over 9","1.88","2022-04-02 14:18:43"
208,716754,"2022-04-02T12:05:11+00:00","Corners Over Under","Under 9","1.93","2022-04-02 14:18:43"
510,760657,"2022-04-02T12:03:11+00:00","Match Winner","Home","1.36","2022-04-02 14:18:44"
510,760657,"2022-04-02T12:03:11+00:00","Match Winner","Draw","4.75","2022-04-02 14:18:44"
510,760657,"2022-04-02T12:03:11+00:00","Match Winner","Away","5.75","2022-04-02 14:18:44"
510,760657,"2022-04-02T12:03:11+00:00","Corners Over Under","Over 9.5","2.10","2022-04-02 14:18:44"
510,760657,"2022-04-02T12:03:11+00:00","Corners Over Under","Under 9.5","1.67","2022-04-02 14:18:44"
510,760657,"2022-04-02T12:03:11+00:00","Corners Over Under","Over 9","1.88","2022-04-02 14:18:44"
510,760657,"2022-04-02T12:03:11+00:00","Corners Over Under","Under 9","1.93","2022-04-02 14:18:44"
510,760654,"2022-04-02T12:03:11+00:00","Match Winner","Home","2.25","2022-04-02 14:18:45"
510,760654,"2022-04-02T12:03:11+00:00","Match Winner","Draw","3.60","2022-04-02 14:18:45"
510,760654,"2022-04-02T12:03:11+00:00","Match Winner","Away","2.55","2022-04-02 14:18:45"
510,760654,"2022-04-02T12:03:11+00:00","Corners Over Under","Over 9.5","1.98","2022-04-02 14:18:45"
510,760654,"2022-04-02T12:03:11+00:00","Corners Over Under","Under 9.5","1.83","2022-04-02 14:18:45"
265,828444,"2022-04-02T12:05:11+00:00","Match Winner","Home","1.66","2022-04-02 14:18:46"
265,828444,"2022-04-02T12:05:11+00:00","Match Winner","Draw","3.75","2022-04-02 14:18:46"
265,828444,"2022-04-02T12:05:11+00:00","Match Winner","Away","5.50","2022-04-02 14:18:46"
265,828444,"2022-04-02T12:05:11+00:00","Corners Over Under","Over 9.5","2.00","2022-04-02 14:18:46"
265,828444,"2022-04-02T12:05:11+00:00","Corners Over Under","Under 9.5","1.72","2022-04-02 14:18:46"
265,828443,"2022-04-02T12:05:11+00:00","Match Winner","Home","1.70","2022-04-02 14:18:47"
265,828443,"2022-04-02T12:05:11+00:00","Match Winner","Draw","3.60","2022-04-02 14:18:47"
265,828443,"2022-04-02T12:05:11+00:00","Match Winner","Away","5.25","2022-04-02 14:18:47"
265,828443,"2022-04-02T12:05:11+00:00","Corners Over Under","Over 9.5","1.83","2022-04-02 14:18:47"
265,828443,"2022-04-02T12:05:11+00:00","Corners Over Under","Under 9.5","1.83","2022-04-02 14:18:47"
411,855296,"2022-04-02T12:01:40+00:00","Match Winner","Home","1.73","2022-04-02 14:18:48"
411,855296,"2022-04-02T12:01:40+00:00","Match Winner","Draw","3.20","2022-04-02 14:18:48"
411,855296,"2022-04-02T12:01:40+00:00","Match Winner","Away","4.50","2022-04-02 14:18:48"
239,823246,"2022-04-02T12:01:39+00:00","Match Winner","Home","1.50","2022-04-02 14:18:50"
239,823246,"2022-04-02T12:01:39+00:00","Match Winner","Draw","4.00","2022-04-02 14:18:50"
239,823246,"2022-04-02T12:01:39+00:00","Match Winner","Away","7.00","2022-04-02 14:18:50"
239,823246,"2022-04-02T12:01:39+00:00","Corners Over Under","Over 9.5","2.10","2022-04-02 14:18:50"
239,823246,"2022-04-02T12:01:39+00:00","Corners Over Under","Under 9.5","1.66","2022-04-02 14:18:50"
239,823240,"2022-04-02T12:01:39+00:00","Match Winner","Home","3.60","2022-04-02 14:18:51"
239,823240,"2022-04-02T12:01:39+00:00","Match Winner","Draw","3.20","2022-04-02 14:18:51"
239,823240,"2022-04-02T12:01:39+00:00","Match Winner","Away","2.15","2022-04-02 14:18:51"
239,823240,"2022-04-02T12:01:39+00:00","Corners Over Under","Over 9.5","2.10","2022-04-02 14:18:51"
239,823240,"2022-04-02T12:01:39+00:00","Corners Over Under","Under 9.5","1.66","2022-04-02 14:18:51"
239,823241,"2022-04-02T12:01:39+00:00","Match Winner","Home","4.20","2022-04-02 14:18:52"
239,823241,"2022-04-02T12:01:39+00:00","Match Winner","Draw","3.20","2022-04-02 14:18:52"
239,823241,"2022-04-02T12:01:39+00:00","Match Winner","Away","2.00","2022-04-02 14:18:52"
239,823241,"2022-04-02T12:01:39+00:00","Corners Over Under","Over 8.5","1.72","2022-04-02 14:18:52"
239,823241,"2022-04-02T12:01:39+00:00","Corners Over Under","Under 8.5","2.00","2022-04-02 14:18:52"
239,823242,"2022-04-02T00:01:38+00:00","Match Winner","Home","2.15","2022-04-02 14:18:53"
239,823242,"2022-04-02T00:01:38+00:00","Match Winner","Draw","3.20","2022-04-02 14:18:53"
239,823242,"2022-04-02T00:01:38+00:00","Match Winner","Away","3.75","2022-04-02 14:18:53"
239,823242,"2022-04-02T00:01:38+00:00","Corners Over Under","Over 8.5","1.66","2022-04-02 14:18:53"
239,823242,"2022-04-02T00:01:38+00:00","Corners Over Under","Under 8.5","2.10","2022-04-02 14:18:53"
163,763526,"2022-04-02T00:01:39+00:00","Match Winner","Home","1.36","2022-04-02 14:18:53"
163,763526,"2022-04-02T00:01:39+00:00","Match Winner","Draw","4.20","2022-04-02 14:18:53"
163,763526,"2022-04-02T00:01:39+00:00","Match Winner","Away","7.00","2022-04-02 14:18:53"
163,763532,"2022-04-02T00:01:39+00:00","Match Winner","Home","2.10","2022-04-02 14:18:53"
163,763532,"2022-04-02T00:01:39+00:00","Match Winner","Draw","3.20","2022-04-02 14:18:53"
163,763532,"2022-04-02T00:01:39+00:00","Match Winner","Away","3.10","2022-04-02 14:18:53"
318,846933,"2022-04-02T12:04:35+00:00","Match Winner","Home","2.63","2022-04-02 14:18:55"
318,846933,"2022-04-02T12:04:35+00:00","Match Winner","Draw","3.00","2022-04-02 14:18:55"
318,846933,"2022-04-02T12:04:35+00:00","Match Winner","Away","2.55","2022-04-02 14:18:55"
318,846921,"2022-04-02T12:04:35+00:00","Match Winner","Home","2.45","2022-04-02 14:18:56"
318,846921,"2022-04-02T12:04:35+00:00","Match Winner","Draw","3.20","2022-04-02 14:18:56"
318,846921,"2022-04-02T12:04:35+00:00","Match Winner","Away","2.63","2022-04-02 14:18:56"
345,709127,"2022-04-02T12:04:35+00:00","Match Winner","Home","1.90","2022-04-02 14:18:57"
345,709127,"2022-04-02T12:04:35+00:00","Match Winner","Draw","3.40","2022-04-02 14:18:57"
345,709127,"2022-04-02T12:04:35+00:00","Match Winner","Away","4.00","2022-04-02 14:18:57"
345,709127,"2022-04-02T12:04:35+00:00","Corners Over Under","Over 9.5","1.66","2022-04-02 14:18:57"
345,709127,"2022-04-02T12:04:35+00:00","Corners Over Under","Under 9.5","2.10","2022-04-02 14:18:57"
345,709131,"2022-04-02T12:04:35+00:00","Match Winner","Home","1.75","2022-04-02 14:18:58"
345,709131,"2022-04-02T12:04:35+00:00","Match Winner","Draw","3.40","2022-04-02 14:18:58"
345,709131,"2022-04-02T12:04:35+00:00","Match Winner","Away","4.75","2022-04-02 14:18:58"
345,709131,"2022-04-02T12:04:35+00:00","Corners Over Under","Over 9.5","2.10","2022-04-02 14:18:58"
345,709131,"2022-04-02T12:04:35+00:00","Corners Over Under","Under 9.5","1.66","2022-04-02 14:18:58"
345,709133,"2022-04-02T12:04:35+00:00","Match Winner","Home","1.83","2022-04-02 14:18:59"
345,709133,"2022-04-02T12:04:35+00:00","Match Winner","Draw","3.20","2022-04-02 14:18:59"
345,709133,"2022-04-02T12:04:35+00:00","Match Winner","Away","4.75","2022-04-02 14:18:59"
345,709133,"2022-04-02T12:04:35+00:00","Corners Over Under","Over 9.5","1.72","2022-04-02 14:18:59"
345,709133,"2022-04-02T12:04:35+00:00","Corners Over Under","Under 9.5","2.00","2022-04-02 14:18:59"
345,709132,"2022-04-02T12:04:35+00:00","Match Winner","Home","1.50","2022-04-02 14:19:00"
345,709132,"2022-04-02T12:04:35+00:00","Match Winner","Draw","4.20","2022-04-02 14:19:00"
345,709132,"2022-04-02T12:04:35+00:00","Match Winner","Away","6.00","2022-04-02 14:19:00"
345,709132,"2022-04-02T12:04:35+00:00","Corners Over Under","Over 9.5","1.80","2022-04-02 14:19:00"
345,709132,"2022-04-02T12:04:35+00:00","Corners Over Under","Under 9.5","1.90","2022-04-02 14:19:00"
346,712591,"2022-04-02T12:02:00+00:00","Match Winner","Home","2.37","2022-04-02 14:19:01"
346,712591,"2022-04-02T12:02:00+00:00","Match Winner","Draw","3.25","2022-04-02 14:19:01"
346,712591,"2022-04-02T12:02:00+00:00","Match Winner","Away","2.62","2022-04-02 14:19:01"
346,712591,"2022-04-02T12:02:00+00:00","Corners Over Under","Over 10.5","1.73","2022-04-02 14:19:01"
346,712591,"2022-04-02T12:02:00+00:00","Corners Over Under","Under 10.5","2.00","2022-04-02 14:19:01"
346,712591,"2022-04-02T12:02:00+00:00","Corners Over Under","Over 11","2.00","2022-04-02 14:19:01"
346,712591,"2022-04-02T12:02:00+00:00","Corners Over Under","Under 11","1.80","2022-04-02 14:19:01"
346,712587,"2022-04-02T12:02:00+00:00","Match Winner","Home","1.90","2022-04-02 14:19:02"
346,712587,"2022-04-02T12:02:00+00:00","Match Winner","Draw","3.60","2022-04-02 14:19:02"
346,712587,"2022-04-02T12:02:00+00:00","Match Winner","Away","3.30","2022-04-02 14:19:02"
346,712587,"2022-04-02T12:02:00+00:00","Corners Over Under","Over 10.5","1.83","2022-04-02 14:19:02"
346,712587,"2022-04-02T12:02:00+00:00","Corners Over Under","Under 10.5","1.83","2022-04-02 14:19:02"
346,712589,"2022-04-02T12:02:00+00:00","Match Winner","Home","2.50","2022-04-02 14:19:03"
346,712589,"2022-04-02T12:02:00+00:00","Match Winner","Draw","3.30","2022-04-02 14:19:03"
346,712589,"2022-04-02T12:02:00+00:00","Match Winner","Away","2.45","2022-04-02 14:19:03"
346,712589,"2022-04-02T12:02:00+00:00","Corners Over Under","Over 10.5","1.83","2022-04-02 14:19:03"
346,712589,"2022-04-02T12:02:00+00:00","Corners Over Under","Under 10.5","1.83","2022-04-02 14:19:03"
346,712586,"2022-04-02T08:01:52+00:00","Match Winner","Home","2.10","2022-04-02 14:19:04"
346,712586,"2022-04-02T08:01:52+00:00","Match Winner","Draw","3.30","2022-04-02 14:19:04"
346,712586,"2022-04-02T08:01:52+00:00","Match Winner","Away","3.00","2022-04-02 14:19:04"
346,712586,"2022-04-02T08:01:52+00:00","Corners Over Under","Over 9.5","1.66","2022-04-02 14:19:04"
346,712586,"2022-04-02T08:01:52+00:00","Corners Over Under","Under 9.5","2.10","2022-04-02 14:19:04"
346,712592,"2022-04-02T08:01:52+00:00","Match Winner","Home","2.20","2022-04-02 14:19:05"
346,712592,"2022-04-02T08:01:52+00:00","Match Winner","Draw","3.40","2022-04-02 14:19:05"
346,712592,"2022-04-02T08:01:52+00:00","Match Winner","Away","2.70","2022-04-02 14:19:05"
346,712592,"2022-04-02T08:01:52+00:00","Corners Over Under","Over 10.5","2.00","2022-04-02 14:19:05"
346,712592,"2022-04-02T08:01:52+00:00","Corners Over Under","Under 10.5","1.72","2022-04-02 14:19:05"
346,712593,"2022-04-02T08:01:52+00:00","Match Winner","Home","2.00","2022-04-02 14:19:06"
346,712593,"2022-04-02T08:01:52+00:00","Match Winner","Draw","3.30","2022-04-02 14:19:06"
346,712593,"2022-04-02T08:01:52+00:00","Match Winner","Away","3.25","2022-04-02 14:19:06"
346,712593,"2022-04-02T08:01:52+00:00","Corners Over Under","Over 10.5","1.88","2022-04-02 14:19:06"
346,712593,"2022-04-02T08:01:52+00:00","Corners Over Under","Under 10.5","1.93","2022-04-02 14:19:06"
348,824340,"2022-04-02T12:02:00+00:00","Match Winner","Home","2.60","2022-04-02 14:19:06"
348,824340,"2022-04-02T12:02:00+00:00","Match Winner","Draw","4.00","2022-04-02 14:19:06"
348,824340,"2022-04-02T12:02:00+00:00","Match Winner","Away","2.10","2022-04-02 14:19:06"
348,824337,"2022-04-02T08:01:52+00:00","Match Winner","Home","1.45","2022-04-02 14:19:06"
348,824337,"2022-04-02T08:01:52+00:00","Match Winner","Draw","4.20","2022-04-02 14:19:06"
348,824337,"2022-04-02T08:01:52+00:00","Match Winner","Away","5.50","2022-04-02 14:19:06"
348,824338,"2022-04-02T08:01:52+00:00","Match Winner","Home","2.00","2022-04-02 14:19:07"
348,824338,"2022-04-02T08:01:52+00:00","Match Winner","Draw","3.40","2022-04-02 14:19:07"
348,824338,"2022-04-02T08:01:52+00:00","Match Winner","Away","3.10","2022-04-02 14:19:07"
348,824344,"2022-04-02T08:01:52+00:00","Match Winner","Home","3.20","2022-04-02 14:19:07"
348,824344,"2022-04-02T08:01:52+00:00","Match Winner","Draw","3.60","2022-04-02 14:19:07"
348,824344,"2022-04-02T08:01:52+00:00","Match Winner","Away","1.91","2022-04-02 14:19:07"
349,804948,"2022-04-02T12:02:00+00:00","Match Winner","Home","1.50","2022-04-02 14:19:07"
349,804948,"2022-04-02T12:02:00+00:00","Match Winner","Draw","4.33","2022-04-02 14:19:07"
349,804948,"2022-04-02T12:02:00+00:00","Match Winner","Away","4.50","2022-04-02 14:19:07"
349,804949,"2022-04-02T08:01:52+00:00","Match Winner","Home","1.85","2022-04-02 14:19:07"
349,804949,"2022-04-02T08:01:52+00:00","Match Winner","Draw","3.75","2022-04-02 14:19:07"
349,804949,"2022-04-02T08:01:52+00:00","Match Winner","Away","3.30","2022-04-02 14:19:07"
351,823979,"2022-04-02T12:02:01+00:00","Match Winner","Home","1.67","2022-04-02 14:19:09"
351,823979,"2022-04-02T12:02:01+00:00","Match Winner","Draw","4.00","2022-04-02 14:19:09"
351,823979,"2022-04-02T12:02:01+00:00","Match Winner","Away","3.75","2022-04-02 14:19:09"
351,823980,"2022-04-02T08:01:53+00:00","Match Winner","Home","1.50","2022-04-02 14:19:09"
351,823980,"2022-04-02T08:01:53+00:00","Match Winner","Draw","4.75","2022-04-02 14:19:09"
351,823980,"2022-04-02T08:01:53+00:00","Match Winner","Away","4.20","2022-04-02 14:19:09"
668,823621,"2022-04-02T08:01:53+00:00","Match Winner","Home","2.50","2022-04-02 14:19:11"
668,823621,"2022-04-02T08:01:53+00:00","Match Winner","Draw","3.75","2022-04-02 14:19:11"
668,823621,"2022-04-02T08:01:53+00:00","Match Winner","Away","2.25","2022-04-02 14:19:11"
668,823627,"2022-04-02T08:01:53+00:00","Match Winner","Home","2.50","2022-04-02 14:19:12"
668,823627,"2022-04-02T08:01:53+00:00","Match Winner","Draw","3.75","2022-04-02 14:19:12"
668,823627,"2022-04-02T08:01:53+00:00","Match Winner","Away","2.25","2022-04-02 14:19:12"
668,823625,"2022-04-02T08:01:53+00:00","Match Winner","Home","3.40","2022-04-02 14:19:12"
668,823625,"2022-04-02T08:01:53+00:00","Match Winner","Draw","4.00","2022-04-02 14:19:12"
668,823625,"2022-04-02T08:01:53+00:00","Match Winner","Away","1.75","2022-04-02 14:19:12"
668,823626,"2022-04-02T08:01:53+00:00","Match Winner","Home","1.67","2022-04-02 14:19:12"
668,823626,"2022-04-02T08:01:53+00:00","Match Winner","Draw","3.80","2022-04-02 14:19:12"
668,823626,"2022-04-02T08:01:53+00:00","Match Winner","Away","4.00","2022-04-02 14:19:12"
668,823623,"2022-04-02T08:01:53+00:00","Match Winner","Home","1.55","2022-04-02 14:19:12"
668,823623,"2022-04-02T08:01:53+00:00","Match Winner","Draw","4.33","2022-04-02 14:19:12"
668,823623,"2022-04-02T08:01:53+00:00","Match Winner","Away","4.20","2022-04-02 14:19:12"
668,823628,"2022-04-02T08:01:53+00:00","Match Winner","Home","9.00","2022-04-02 14:19:12"
668,823628,"2022-04-02T08:01:53+00:00","Match Winner","Draw","5.00","2022-04-02 14:19:12"
668,823628,"2022-04-02T08:01:53+00:00","Match Winner","Away","1.25","2022-04-02 14:19:12"
685,824454,"2022-04-02T12:02:00+00:00","Match Winner","Home","2.10","2022-04-02 14:19:13"
